file_name,title,description,rows,columns,processed_path,diagnostics_path,table_path,created_at
country_poset_diagnostic_drilldown.csv,Country POSet diagnostic drilldown,"Country-level POSet position, profile, diagnostic scores, and recovery outcomes.",60,30,D:\Milano Bicocca\Course Materials\1st Year\02 - Data Science Lab - 2526-1-FDS02Q003\03 Projects\Index\Notebooks\Run_24\Data\Processed\Country_POSet_Diagnostic_Drilldown\country_poset_diagnostic_drilldown.csv,D:\Milano Bicocca\Course Materials\1st Year\02 - Data Science Lab - 2526-1-FDS02Q003\03 Projects\Index\Notebooks\Run_24\Data\Diagnostics\15_Country_POSet_Diagnostic_Drilldown\country_poset_diagnostic_drilldown.csv,D:\Milano Bicocca\Course Materials\1st Year\02 - Data Science Lab - 2526-1-FDS02Q003\03 Projects\Index\Notebooks\Run_24\Outputs\Tables\Country_POSet_Diagnostic_Drilldown\country_poset_diagnostic_drilldown.csv,2026-06-24 21:55:32
target_country_problem_brief.csv,Target country problem brief,Compact profile/layer/frontier/recovery summary for configured target countries.,10,30,D:\Milano Bicocca\Course Materials\1st Year\02 - Data Science Lab - 2526-1-FDS02Q003\03 Projects\Index\Notebooks\Run_24\Data\Processed\Country_POSet_Diagnostic_Drilldown\target_country_problem_brief.csv,D:\Milano Bicocca\Course Materials\1st Year\02 - Data Science Lab - 2526-1-FDS02Q003\03 Projects\Index\Notebooks\Run_24\Data\Diagnostics\15_Country_POSet_Diagnostic_Drilldown\target_country_problem_brief.csv,D:\Milano Bicocca\Course Materials\1st Year\02 - Data Science Lab - 2526-1-FDS02Q003\03 Projects\Index\Notebooks\Run_24\Outputs\Tables\Country_POSet_Diagnostic_Drilldown\target_country_problem_brief.csv,2026-06-24 21:55:32
target_direct_hasse_parents.csv,Target direct Hasse parents,Direct Hasse parent profiles that dominate target country profiles.,20,7,D:\Milano Bicocca\Course Materials\1st Year\02 - Data Science Lab - 2526-1-FDS02Q003\03 Projects\Index\Notebooks\Run_24\Data\Processed\Country_POSet_Diagnostic_Drilldown\target_direct_hasse_parents.csv,D:\Milano Bicocca\Course Materials\1st Year\02 - Data Science Lab - 2526-1-FDS02Q003\03 Projects\Index\Notebooks\Run_24\Data\Diagnostics\15_Country_POSet_Diagnostic_Drilldown\target_direct_hasse_parents.csv,D:\Milano Bicocca\Course Materials\1st Year\02 - Data Science Lab - 2526-1-FDS02Q003\03 Projects\Index\Notebooks\Run_24\Outputs\Tables\Country_POSet_Diagnostic_Drilldown\target_direct_hasse_parents.csv,2026-06-24 21:55:32
target_direct_hasse_children.csv,Target direct Hasse children,Direct Hasse child profiles dominated by target country profiles.,21,7,D:\Milano Bicocca\Course Materials\1st Year\02 - Data Science Lab - 2526-1-FDS02Q003\03 Projects\Index\Notebooks\Run_24\Data\Processed\Country_POSet_Diagnostic_Drilldown\target_direct_hasse_children.csv,D:\Milano Bicocca\Course Materials\1st Year\02 - Data Science Lab - 2526-1-FDS02Q003\03 Projects\Index\Notebooks\Run_24\Data\Diagnostics\15_Country_POSet_Diagnostic_Drilldown\target_direct_hasse_children.csv,D:\Milano Bicocca\Course Materials\1st Year\02 - Data Science Lab - 2526-1-FDS02Q003\03 Projects\Index\Notebooks\Run_24\Outputs\Tables\Country_POSet_Diagnostic_Drilldown\target_direct_hasse_children.csv,2026-06-24 21:55:32
target_dominators_summary.csv,Target dominators summary,All profiles that dominate each target country profile.,49,6,D:\Milano Bicocca\Course Materials\1st Year\02 - Data Science Lab - 2526-1-FDS02Q003\03 Projects\Index\Notebooks\Run_24\Data\Processed\Country_POSet_Diagnostic_Drilldown\target_dominators_summary.csv,D:\Milano Bicocca\Course Materials\1st Year\02 - Data Science Lab - 2526-1-FDS02Q003\03 Projects\Index\Notebooks\Run_24\Data\Diagnostics\15_Country_POSet_Diagnostic_Drilldown\target_dominators_summary.csv,D:\Milano Bicocca\Course Materials\1st Year\02 - Data Science Lab - 2526-1-FDS02Q003\03 Projects\Index\Notebooks\Run_24\Outputs\Tables\Country_POSet_Diagnostic_Drilldown\target_dominators_summary.csv,2026-06-24 21:55:32
target_dominated_summary.csv,Target dominated summary,All profiles dominated by each target country profile.,42,6,D:\Milano Bicocca\Course Materials\1st Year\02 - Data Science Lab - 2526-1-FDS02Q003\03 Projects\Index\Notebooks\Run_24\Data\Processed\Country_POSet_Diagnostic_Drilldown\target_dominated_summary.csv,D:\Milano Bicocca\Course Materials\1st Year\02 - Data Science Lab - 2526-1-FDS02Q003\03 Projects\Index\Notebooks\Run_24\Data\Diagnostics\15_Country_POSet_Diagnostic_Drilldown\target_dominated_summary.csv,D:\Milano Bicocca\Course Materials\1st Year\02 - Data Science Lab - 2526-1-FDS02Q003\03 Projects\Index\Notebooks\Run_24\Outputs\Tables\Country_POSet_Diagnostic_Drilldown\target_dominated_summary.csv,2026-06-24 21:55:32
target_incomparability_summary.csv,Target incomparability summary,All profiles incomparable with each target country profile.,194,6,D:\Milano Bicocca\Course Materials\1st Year\02 - Data Science Lab - 2526-1-FDS02Q003\03 Projects\Index\Notebooks\Run_24\Data\Processed\Country_POSet_Diagnostic_Drilldown\target_incomparability_summary.csv,D:\Milano Bicocca\Course Materials\1st Year\02 - Data Science Lab - 2526-1-FDS02Q003\03 Projects\Index\Notebooks\Run_24\Data\Diagnostics\15_Country_POSet_Diagnostic_Drilldown\target_incomparability_summary.csv,D:\Milano Bicocca\Course Materials\1st Year\02 - Data Science Lab - 2526-1-FDS02Q003\03 Projects\Index\Notebooks\Run_24\Outputs\Tables\Country_POSet_Diagnostic_Drilldown\target_incomparability_summary.csv,2026-06-24 21:55:32
target_pairwise_variable_gaps.csv,Target pairwise variable gaps,Dimension-level ordinal gaps between target profiles and related profiles.,1425,11,D:\Milano Bicocca\Course Materials\1st Year\02 - Data Science Lab - 2526-1-FDS02Q003\03 Projects\Index\Notebooks\Run_24\Data\Processed\Country_POSet_Diagnostic_Drilldown\target_pairwise_variable_gaps.csv,D:\Milano Bicocca\Course Materials\1st Year\02 - Data Science Lab - 2526-1-FDS02Q003\03 Projects\Index\Notebooks\Run_24\Data\Diagnostics\15_Country_POSet_Diagnostic_Drilldown\target_pairwise_variable_gaps.csv,D:\Milano Bicocca\Course Materials\1st Year\02 - Data Science Lab - 2526-1-FDS02Q003\03 Projects\Index\Notebooks\Run_24\Outputs\Tables\Country_POSet_Diagnostic_Drilldown\target_pairwise_variable_gaps.csv,2026-06-24 21:55:32
target_variable_diagnostics.csv,Target variable diagnostics,Final five score/ordinal-level diagnostics for each target country.,50,9,D:\Milano Bicocca\Course Materials\1st Year\02 - Data Science Lab - 2526-1-FDS02Q003\03 Projects\Index\Notebooks\Run_24\Data\Processed\Country_POSet_Diagnostic_Drilldown\target_variable_diagnostics.csv,D:\Milano Bicocca\Course Materials\1st Year\02 - Data Science Lab - 2526-1-FDS02Q003\03 Projects\Index\Notebooks\Run_24\Data\Diagnostics\15_Country_POSet_Diagnostic_Drilldown\target_variable_diagnostics.csv,D:\Milano Bicocca\Course Materials\1st Year\02 - Data Science Lab - 2526-1-FDS02Q003\03 Projects\Index\Notebooks\Run_24\Outputs\Tables\Country_POSet_Diagnostic_Drilldown\target_variable_diagnostics.csv,2026-06-24 21:55:32
target_dominators_variable_explanation.csv,Target dominators variable explanation,Dimension-level explanation of where target countries are weaker/equal/stronger than dominating profiles.,46,8,D:\Milano Bicocca\Course Materials\1st Year\02 - Data Science Lab - 2526-1-FDS02Q003\03 Projects\Index\Notebooks\Run_24\Data\Processed\Country_POSet_Diagnostic_Drilldown\target_dominators_variable_explanation.csv,D:\Milano Bicocca\Course Materials\1st Year\02 - Data Science Lab - 2526-1-FDS02Q003\03 Projects\Index\Notebooks\Run_24\Data\Diagnostics\15_Country_POSet_Diagnostic_Drilldown\target_dominators_variable_explanation.csv,D:\Milano Bicocca\Course Materials\1st Year\02 - Data Science Lab - 2526-1-FDS02Q003\03 Projects\Index\Notebooks\Run_24\Outputs\Tables\Country_POSet_Diagnostic_Drilldown\target_dominators_variable_explanation.csv,2026-06-24 21:55:32
